order_id,Grid_ID,Timestamp,preparation_time,restaurant_id,restaurant_name,time_bin,day_of_week,is_weekend
20250115-3179,883da11423fffff,2025-01-15 19:03:00,9,311531,The Big Chill Cakery,2025-01-15 19:00:00,2,0
20250115-3639,883da1140bfffff,2025-01-15 19:03:00,15,3393,Parikrama - The Revolving Restaurant,2025-01-15 19:00:00,2,0
20250115-0157,883da11423fffff,2025-01-15 19:03:00,16,2632,Mamagoto,2025-01-15 19:00:00,2,0
20250115-2645,883da11423fffff,2025-01-15 19:03:00,24,1614,Big Chill,2025-01-15 19:00:00,2,0
20250115-0309,883da11409fffff,2025-01-15 19:03:00,14,930,Zen,2025-01-15 19:00:00,2,0
20250115-1884,883da11455fffff,2025-01-15 19:03:00,22,1127,Castle 9,2025-01-15 19:00:00,2,0
20250115-3062,883da1143dfffff,2025-01-15 19:03:00,14,799,Gulati,2025-01-15 19:00:00,2,0
20250115-2470,883da102edfffff,2025-01-15 19:04:00,16,8621,Rose Cafe,2025-01-15 19:00:00,2,0
20250115-1609,883da11407fffff,2025-01-15 19:04:00,19,4631,Andhra Bhavan,2025-01-15 19:00:00,2,0
20250115-3115,883da11549fffff,2025-01-15 19:04:00,23,306503,Big Yellow Door,2025-01-15 19:00:00,2,0
20250115-2293,883da1140bfffff,2025-01-15 19:04:00,23,302878,Cha Bar,2025-01-15 19:00:00,2,0
20250115-4469,883da11455fffff,2025-01-15 19:04:00,18,66,Embassy,2025-01-15 19:00:00,2,0
20250115-1705,883da1140bfffff,2025-01-15 19:04:00,15,18233593,Farzi Cafe,2025-01-15 19:00:00,2,0
20250115-4576,883da11455fffff,2025-01-15 19:04:00,11,310143,Naturals Ice Cream,2025-01-15 19:00:00,2,0
20250115-3810,883da11423fffff,2025-01-15 19:04:00,17,1614,Big Chill,2025-01-15 19:00:00,2,0
20250115-2462,883da102d7fffff,2025-01-15 19:04:00,20,1018,Mainland China,2025-01-15 19:00:00,2,0
20250115-2015,883da115a5fffff,2025-01-15 19:04:00,9,305240,The Chatter House,2025-01-15 19:00:00,2,0
20250115-1661,883da1140bfffff,2025-01-15 19:04:00,12,18124357,Garam Dharam,2025-01-15 19:00:00,2,0
20250115-4006,883da11735fffff,2025-01-15 19:04:00,23,2742,Bukhara - ITC Maurya,2025-01-15 19:00:00,2,0
20250115-2025,883da18da3fffff,2025-01-15 19:04:00,12,306476,AMPM CafÃ­Â© & Bar,2025-01-15 19:00:00,2,0
20250115-2114,883da115e9fffff,2025-01-15 19:04:00,17,556,Kent's Fast Food,2025-01-15 19:00:00,2,0
20250115-2780,883da1140bfffff,2025-01-15 19:04:00,17,302878,Cha Bar,2025-01-15 19:00:00,2,0
20250115-4466,883da11537fffff,2025-01-15 19:04:00,19,307113,Diggin,2025-01-15 19:00:00,2,0
20250115-4572,883da102dbfffff,2025-01-15 19:04:00,19,307065,Sakley's The Mountain Cafe,2025-01-15 19:00:00,2,0
20250115-0855,883da1140bfffff,2025-01-15 19:05:00,17,302878,Cha Bar,2025-01-15 19:00:00,2,0
20250115-4008,883da1140bfffff,2025-01-15 19:05:00,14,305453,Chew - Pan Asian Cafe,2025-01-15 19:00:00,2,0
20250115-3059,883da11453fffff,2025-01-15 19:05:00,22,463,Karim's,2025-01-15 19:00:00,2,0
20250115-4866,883da1b925fffff,2025-01-15 19:05:00,17,310592,The Vintage Avenue,2025-01-15 19:00:00,2,0
20250115-2567,883da11407fffff,2025-01-15 19:05:00,20,4631,Andhra Bhavan,2025-01-15 19:00:00,2,0
20250115-3734,883da11409fffff,2025-01-15 19:05:00,21,7713,Ardor 2.1,2025-01-15 19:00:00,2,0
20250115-0071,883da11455fffff,2025-01-15 19:05:00,18,1800,Veda,2025-01-15 19:00:00,2,0
20250115-3461,883da102c7fffff,2025-01-15 19:05:00,23,3192,Big Chill,2025-01-15 19:00:00,2,0
20250115-0639,883da11735fffff,2025-01-15 19:05:00,15,2742,Bukhara - ITC Maurya,2025-01-15 19:00:00,2,0
20250115-1506,883da11537fffff,2025-01-15 19:05:00,24,307113,Diggin,2025-01-15 19:00:00,2,0
20250115-4663,883da11409fffff,2025-01-15 19:05:00,10,309955,Nando's,2025-01-15 19:00:00,2,0
20250115-3407,883da18ca7fffff,2025-01-15 19:05:00,10,2965,Billu's Hut,2025-01-15 19:00:00,2,0
20250115-3289,883da115a5fffff,2025-01-15 19:05:00,21,18294261,Lord of the Drinks Forum,2025-01-15 19:00:00,2,0
20250115-3004,883da11549fffff,2025-01-15 19:05:00,9,307571,Wood Box Cafe,2025-01-15 19:00:00,2,0
20250115-2378,883da11409fffff,2025-01-15 19:06:00,12,8911,The Beer Cafe,2025-01-15 19:00:00,2,0
20250115-0430,883da1b925fffff,2025-01-15 19:06:00,20,304262,Ricos,2025-01-15 19:00:00,2,0
20250115-3047,883da102c7fffff,2025-01-15 19:06:00,24,2786,Punjab Grill,2025-01-15 19:00:00,2,0
20250115-4704,883da1b925fffff,2025-01-15 19:06:00,19,306407,YOLO 21,2025-01-15 19:00:00,2,0
20250115-1999,883da11423fffff,2025-01-15 19:06:00,19,1614,Big Chill,2025-01-15 19:00:00,2,0
20250115-2801,883da1152bfffff,2025-01-15 19:06:00,8,307931,Coast Cafe,2025-01-15 19:00:00,2,0
20250115-2870,883da11409fffff,2025-01-15 19:06:00,9,301011,Starbucks,2025-01-15 19:00:00,2,0
20250115-1276,883da1143dfffff,2025-01-15 19:06:00,21,799,Gulati,2025-01-15 19:00:00,2,0
20250115-4522,883da11549fffff,2025-01-15 19:06:00,15,18237321,Echoes Satyaniketan,2025-01-15 19:00:00,2,0
20250115-4344,883da11547fffff,2025-01-15 19:06:00,13,7060,Karnataka Food Centre,2025-01-15 19:00:00,2,0
20250115-0862,883da11423fffff,2025-01-15 19:06:00,15,309788,SodaBottleOpenerWala,2025-01-15 19:00:00,2,0
20250115-3665,883da18da3fffff,2025-01-15 19:06:00,16,312476,Lights Camera Action - Air Bar,2025-01-15 19:00:00,2,0
20250115-0392,883da1140bfffff,2025-01-15 19:06:00,20,305453,Chew - Pan Asian Cafe,2025-01-15 19:00:00,2,0
20250115-0022,883da1152bfffff,2025-01-15 19:06:00,13,5030,Out Of The Box,2025-01-15 19:00:00,2,0
20250115-1873,883da11409fffff,2025-01-15 19:06:00,19,7713,Ardor 2.1,2025-01-15 19:00:00,2,0
20250115-4490,883da11453fffff,2025-01-15 19:06:00,11,993,Al Jawahar,2025-01-15 19:00:00,2,0
20250115-3893,883da11443fffff,2025-01-15 19:07:00,13,6075,Sita Ram Diwan Chand,2025-01-15 19:00:00,2,0
20250115-0792,883da11409fffff,2025-01-15 19:07:00,20,313256,The Junkyard Cafe,2025-01-15 19:00:00,2,0
20250115-2469,883da11401fffff,2025-01-15 19:07:00,16,899,Saravana Bhavan,2025-01-15 19:00:00,2,0
20250115-1437,883da11455fffff,2025-01-15 19:07:00,15,310143,Naturals Ice Cream,2025-01-15 19:00:00,2,0
20250115-4938,883da11423fffff,2025-01-15 19:07:00,17,8244,Big Chill,2025-01-15 19:00:00,2,0
20250115-0355,883da11455fffff,2025-01-15 19:07:00,16,301605,Warehouse Cafe,2025-01-15 19:00:00,2,0
20250115-2330,883da11423fffff,2025-01-15 19:07:00,25,1614,Big Chill,2025-01-15 19:00:00,2,0
20250115-4330,883da11423fffff,2025-01-15 19:07:00,14,311531,The Big Chill Cakery,2025-01-15 19:00:00,2,0
20250115-1593,883da1b925fffff,2025-01-15 19:07:00,15,301700,Big Yellow Door,2025-01-15 19:00:00,2,0
20250115-3503,883da11537fffff,2025-01-15 19:07:00,15,313200,TabulaBeach Cafe,2025-01-15 19:00:00,2,0
20250115-3390,883da11409fffff,2025-01-15 19:07:00,20,5738,Shake Square,2025-01-15 19:00:00,2,0
20250115-2892,883da11409fffff,2025-01-15 19:07:00,9,3506,Indian Coffee House,2025-01-15 19:00:00,2,0
20250115-3979,883da11423fffff,2025-01-15 19:07:00,25,1614,Big Chill,2025-01-15 19:00:00,2,0
20250115-1143,883da11443fffff,2025-01-15 19:08:00,11,6075,Sita Ram Diwan Chand,2025-01-15 19:00:00,2,0
20250115-0623,883da11409fffff,2025-01-15 19:08:00,17,308579,The Town House Cafe,2025-01-15 19:00:00,2,0
20250115-3764,883da1b925fffff,2025-01-15 19:08:00,19,4825,QD's Restaurant,2025-01-15 19:00:00,2,0
20250115-0868,883da11409fffff,2025-01-15 19:08:00,21,309790,The Vault Cafe,2025-01-15 19:00:00,2,0
20250115-2890,883da1029dfffff,2025-01-15 19:08:00,16,1922,Culinaire,2025-01-15 19:00:00,2,0
20250115-3258,883da1140bfffff,2025-01-15 19:08:00,22,302878,Cha Bar,2025-01-15 19:00:00,2,0
20250115-4027,883da11537fffff,2025-01-15 19:08:00,17,307113,Diggin,2025-01-15 19:00:00,2,0
20250115-1510,883da1140bfffff,2025-01-15 19:08:00,14,304154,My Bar Square,2025-01-15 19:00:00,2,0
20250115-0272,883da18ca7fffff,2025-01-15 19:08:00,19,9561,Barbeque Nation,2025-01-15 19:00:00,2,0
20250115-0628,883da1b925fffff,2025-01-15 19:08:00,13,18273624,Cafeteria & Co.,2025-01-15 19:00:00,2,0
20250115-3317,883da1152bfffff,2025-01-15 19:08:00,15,301131,Fork You,2025-01-15 19:00:00,2,0
20250115-1100,883da11409fffff,2025-01-15 19:08:00,13,301011,Starbucks,2025-01-15 19:00:00,2,0
20250115-0909,883da11423fffff,2025-01-15 19:08:00,12,844,Khan Chacha,2025-01-15 19:00:00,2,0
20250115-0503,883da11455fffff,2025-01-15 19:08:00,17,310143,Naturals Ice Cream,2025-01-15 19:00:00,2,0
20250115-4766,883da1152bfffff,2025-01-15 19:08:00,21,313269,Tossin Pizza,2025-01-15 19:00:00,2,0
20250115-2506,883da1b925fffff,2025-01-15 19:08:00,17,304262,Ricos,2025-01-15 19:00:00,2,0
20250115-3880,883da11409fffff,2025-01-15 19:08:00,14,311057,My Bar Headquarters,2025-01-15 19:00:00,2,0
20250115-1979,883da18da1fffff,2025-01-15 19:08:00,16,5062,Hinglish - Cafe Beach Bar,2025-01-15 19:00:00,2,0
20250115-1273,883da11455fffff,2025-01-15 19:08:00,15,309073,Zizo,2025-01-15 19:00:00,2,0
20250115-0423,883da1143dfffff,2025-01-15 19:09:00,26,799,Gulati,2025-01-15 19:00:00,2,0
20250115-2086,883da11535fffff,2025-01-15 19:09:00,24,307490,Summer House Cafe,2025-01-15 19:00:00,2,0
20250115-3092,883da11423fffff,2025-01-15 19:09:00,12,2690,Machan - The Taj Mahal Hotel,2025-01-15 19:00:00,2,0
20250115-0407,883da11455fffff,2025-01-15 19:09:00,13,2903,Kake Da Hotel,2025-01-15 19:00:00,2,0
20250115-3005,883da11423fffff,2025-01-15 19:09:00,19,8244,Big Chill,2025-01-15 19:00:00,2,0
20250115-4686,883da11537fffff,2025-01-15 19:09:00,18,307113,Diggin,2025-01-15 19:00:00,2,0
20250115-0624,883da1152bfffff,2025-01-15 19:09:00,16,301131,Fork You,2025-01-15 19:00:00,2,0
20250115-0358,883da11409fffff,2025-01-15 19:09:00,15,313256,The Junkyard Cafe,2025-01-15 19:00:00,2,0
20250115-4190,883da11409fffff,2025-01-15 19:09:00,13,309586,Kinbuck 2,2025-01-15 19:00:00,2,0
20250115-0966,883da1140bfffff,2025-01-15 19:09:00,11,309478,Ambrosia Bliss,2025-01-15 19:00:00,2,0
20250115-4358,883da11549fffff,2025-01-15 19:09:00,14,307571,Wood Box Cafe,2025-01-15 19:00:00,2,0
20250115-3918,883da11409fffff,2025-01-15 19:09:00,18,6957,My Bar Lounge & Restaurant,2025-01-15 19:00:00,2,0
20250115-0295,883da1b925fffff,2025-01-15 19:09:00,19,301700,Big Yellow Door,2025-01-15 19:00:00,2,0
20250115-1918,883da1b925fffff,2025-01-15 19:09:00,15,306407,YOLO 21,2025-01-15 19:00:00,2,0
20250115-4353,883da18da3fffff,2025-01-15 19:09:00,14,306476,AMPM CafÃ­Â© & Bar,2025-01-15 19:00:00,2,0
20250115-1733,883da1152bfffff,2025-01-15 19:09:00,16,5732,"Elma's Bakery, Bar, and Kitchen",2025-01-15 19:00:00,2,0
20250115-3771,883da18da3fffff,2025-01-15 19:09:00,13,312476,Lights Camera Action - Air Bar,2025-01-15 19:00:00,2,0
20250115-0486,883da115a5fffff,2025-01-15 19:09:00,24,18294261,Lord of the Drinks Forum,2025-01-15 19:00:00,2,0
20250115-2479,883da1b925fffff,2025-01-15 19:09:00,16,301700,Big Yellow Door,2025-01-15 19:00:00,2,0
20250115-3967,883da11455fffff,2025-01-15 19:09:00,19,310143,Naturals Ice Cream,2025-01-15 19:00:00,2,0
20250115-2064,883da11409fffff,2025-01-15 19:10:00,16,309955,Nando's,2025-01-15 19:00:00,2,0
20250115-0143,883da11535fffff,2025-01-15 19:10:00,19,307490,Summer House Cafe,2025-01-15 19:00:00,2,0
20250115-2429,883da11455fffff,2025-01-15 19:10:00,11,310143,Naturals Ice Cream,2025-01-15 19:00:00,2,0
20250115-0743,883da1b925fffff,2025-01-15 19:10:00,11,18273624,Cafeteria & Co.,2025-01-15 19:00:00,2,0
20250115-3773,883da11409fffff,2025-01-15 19:10:00,21,6957,My Bar Lounge & Restaurant,2025-01-15 19:00:00,2,0
20250115-4389,883da1143dfffff,2025-01-15 19:10:00,22,799,Gulati,2025-01-15 19:00:00,2,0
20250115-1307,883da11423fffff,2025-01-15 19:10:00,18,7227,Out Of The Box,2025-01-15 19:00:00,2,0
20250115-2598,883da11535fffff,2025-01-15 19:10:00,16,307490,Summer House Cafe,2025-01-15 19:00:00,2,0
20250115-3304,883da11409fffff,2025-01-15 19:10:00,14,312603,Lord of the Drinks,2025-01-15 19:00:00,2,0
20250115-0955,883da18da3fffff,2025-01-15 19:10:00,21,306476,AMPM CafÃ­Â© & Bar,2025-01-15 19:00:00,2,0
20250115-3392,883da1152bfffff,2025-01-15 19:10:00,20,8369,Garage Inc.,2025-01-15 19:00:00,2,0
20250115-3395,883da11641fffff,2025-01-15 19:10:00,12,301677,Rahul Eggs,2025-01-15 19:00:00,2,0
20250115-0183,883da11619fffff,2025-01-15 19:10:00,15,303849,Mr. Crust Bakers,2025-01-15 19:00:00,2,0
20250115-4060,883da1152bfffff,2025-01-15 19:10:00,12,313269,Tossin Pizza,2025-01-15 19:00:00,2,0
20250115-4425,883da11409fffff,2025-01-15 19:10:00,18,312603,Lord of the Drinks,2025-01-15 19:00:00,2,0
20250115-2499,883da102d7fffff,2025-01-15 19:10:00,23,309844,Natural Ice Cream,2025-01-15 19:00:00,2,0
20250115-2292,883da1b925fffff,2025-01-15 19:10:00,10,4825,QD's Restaurant,2025-01-15 19:00:00,2,0
20250115-4577,883da1140bfffff,2025-01-15 19:10:00,19,305453,Chew - Pan Asian Cafe,2025-01-15 19:00:00,2,0
20250115-4539,883da11453fffff,2025-01-15 19:11:00,14,463,Karim's,2025-01-15 19:00:00,2,0
20250115-4918,883da1152bfffff,2025-01-15 19:11:00,8,301442,Imperfecto,2025-01-15 19:00:00,2,0
20250115-1102,883da11489fffff,2025-01-15 19:11:00,20,18070486,QD's Restaurant,2025-01-15 19:00:00,2,0
20250115-2329,883da1b925fffff,2025-01-15 19:11:00,9,310592,The Vintage Avenue,2025-01-15 19:00:00,2,0
20250115-3026,883da1152bfffff,2025-01-15 19:11:00,11,301442,Imperfecto,2025-01-15 19:00:00,2,0
20250115-4431,883da11443fffff,2025-01-15 19:11:00,12,6075,Sita Ram Diwan Chand,2025-01-15 19:00:00,2,0
20250115-2664,883da11443fffff,2025-01-15 19:11:00,14,6075,Sita Ram Diwan Chand,2025-01-15 19:00:00,2,0
20250115-1452,883da11625fffff,2025-01-15 19:11:00,18,18057792,Imly,2025-01-15 19:00:00,2,0
20250115-4784,883da1140bfffff,2025-01-15 19:11:00,15,3393,Parikrama - The Revolving Restaurant,2025-01-15 19:00:00,2,0
20250115-2552,883da1b925fffff,2025-01-15 19:11:00,16,304262,Ricos,2025-01-15 19:00:00,2,0
20250115-4509,883da11409fffff,2025-01-15 19:11:00,14,313256,The Junkyard Cafe,2025-01-15 19:00:00,2,0
20250115-0615,883da1140bfffff,2025-01-15 19:11:00,11,307190,The Rolling Joint,2025-01-15 19:00:00,2,0
20250115-1115,883da1b925fffff,2025-01-15 19:11:00,16,306407,YOLO 21,2025-01-15 19:00:00,2,0
20250115-3548,883da1152bfffff,2025-01-15 19:11:00,17,301131,Fork You,2025-01-15 19:00:00,2,0
20250115-4020,883da11409fffff,2025-01-15 19:11:00,22,311057,My Bar Headquarters,2025-01-15 19:00:00,2,0
20250115-0518,883da18ca7fffff,2025-01-15 19:11:00,15,9561,Barbeque Nation,2025-01-15 19:00:00,2,0
20250115-0659,883da11423fffff,2025-01-15 19:11:00,17,4741,Boombox Cafe,2025-01-15 19:00:00,2,0
20250115-2893,883da11423fffff,2025-01-15 19:11:00,15,300656,Smoke House Deli,2025-01-15 19:00:00,2,0
20250115-2931,883da1b925fffff,2025-01-15 19:12:00,15,312345,The Hudson Cafe,2025-01-15 19:00:00,2,0
20250115-1769,883da1152bfffff,2025-01-15 19:12:00,11,301442,Imperfecto,2025-01-15 19:00:00,2,0
20250115-3725,883da1152bfffff,2025-01-15 19:12:00,16,301442,Imperfecto,2025-01-15 19:00:00,2,0
20250115-4586,883da18da3fffff,2025-01-15 19:12:00,11,18252401,National Highway 44,2025-01-15 19:00:00,2,0
20250115-1535,883da18da3fffff,2025-01-15 19:12:00,13,306476,AMPM CafÃ­Â© & Bar,2025-01-15 19:00:00,2,0
20250115-3936,883da18da3fffff,2025-01-15 19:12:00,16,312476,Lights Camera Action - Air Bar,2025-01-15 19:00:00,2,0
20250115-1177,883da11455fffff,2025-01-15 19:12:00,5,309073,Zizo,2025-01-15 19:00:00,2,0
20250115-4261,883da1b925fffff,2025-01-15 19:12:00,15,304262,Ricos,2025-01-15 19:00:00,2,0
20250115-1629,883da1143dfffff,2025-01-15 19:12:00,15,799,Gulati,2025-01-15 19:00:00,2,0
20250115-3376,883da11625fffff,2025-01-15 19:12:00,15,1641,Lanterns Kitchen & Bar,2025-01-15 19:00:00,2,0
20250115-4953,883da1140bfffff,2025-01-15 19:12:00,10,310448,Burger King,2025-01-15 19:00:00,2,0
20250115-1017,883da11409fffff,2025-01-15 19:12:00,17,309790,The Vault Cafe,2025-01-15 19:00:00,2,0
20250115-2985,883da18da3fffff,2025-01-15 19:12:00,12,312476,Lights Camera Action - Air Bar,2025-01-15 19:00:00,2,0
20250115-3495,883da1152bfffff,2025-01-15 19:12:00,14,304296,My Bar Grill,2025-01-15 19:00:00,2,0
20250115-3112,883da115a5fffff,2025-01-15 19:12:00,17,304299,The Flying Saucer Cafe,2025-01-15 19:00:00,2,0
20250115-2761,883da11409fffff,2025-01-15 19:12:00,18,4249,Wenger's,2025-01-15 19:00:00,2,0
20250115-4112,883da11535fffff,2025-01-15 19:12:00,16,307490,Summer House Cafe,2025-01-15 19:00:00,2,0
20250115-4372,883da11455fffff,2025-01-15 19:12:00,19,2903,Kake Da Hotel,2025-01-15 19:00:00,2,0
20250115-0125,883da11409fffff,2025-01-15 19:12:00,14,311057,My Bar Headquarters,2025-01-15 19:00:00,2,0
20250115-1411,883da1140bfffff,2025-01-15 19:12:00,19,302878,Cha Bar,2025-01-15 19:00:00,2,0
20250115-1011,883da11409fffff,2025-01-15 19:12:00,16,301489,Barbeque Nation,2025-01-15 19:00:00,2,0
20250115-0680,883da11409fffff,2025-01-15 19:12:00,16,307036,Excuse Me Boss,2025-01-15 19:00:00,2,0
20250115-0496,883da11409fffff,2025-01-15 19:12:00,17,301011,Starbucks,2025-01-15 19:00:00,2,0
20250115-1117,883da1143dfffff,2025-01-15 19:13:00,15,799,Gulati,2025-01-15 19:00:00,2,0
20250115-4263,883da18da3fffff,2025-01-15 19:13:00,16,306476,AMPM CafÃ­Â© & Bar,2025-01-15 19:00:00,2,0
20250115-1709,883da11625fffff,2025-01-15 19:13:00,26,18057792,Imly,2025-01-15 19:00:00,2,0
20250115-1104,883da11409fffff,2025-01-15 19:13:00,15,18219558,Bikkgane Biryani,2025-01-15 19:00:00,2,0
20250115-1630,883da11585fffff,2025-01-15 19:13:00,12,2004,Indian Accent - The Manor,2025-01-15 19:00:00,2,0
20250115-3712,883da1152bfffff,2025-01-15 19:13:00,11,303092,Smoke House Deli,2025-01-15 19:00:00,2,0
20250115-2487,883da1152bfffff,2025-01-15 19:13:00,13,301131,Fork You,2025-01-15 19:00:00,2,0
20250115-2744,883da1152bfffff,2025-01-15 19:13:00,14,5030,Out Of The Box,2025-01-15 19:00:00,2,0
20250115-1532,883da11455fffff,2025-01-15 19:13:00,14,309664,Caffe Tonino,2025-01-15 19:00:00,2,0
20250115-1957,883da11423fffff,2025-01-15 19:13:00,5,4741,Boombox Cafe,2025-01-15 19:00:00,2,0
20250115-1903,883da102d7fffff,2025-01-15 19:13:00,10,2649,Whipped,2025-01-15 19:00:00,2,0
20250115-4047,883da1151bfffff,2025-01-15 19:13:00,17,1188,Lodi - The Garden Restaurant,2025-01-15 19:00:00,2,0
20250115-1829,883da11409fffff,2025-01-15 19:13:00,20,18281985,Teddy Boy,2025-01-15 19:00:00,2,0
20250115-1474,883da1140bfffff,2025-01-15 19:13:00,14,310448,Burger King,2025-01-15 19:00:00,2,0
20250115-4340,883da11409fffff,2025-01-15 19:13:00,16,301489,Barbeque Nation,2025-01-15 19:00:00,2,0
20250115-0041,883da1b925fffff,2025-01-15 19:13:00,26,301700,Big Yellow Door,2025-01-15 19:00:00,2,0
20250115-4581,883da102dbfffff,2025-01-15 19:13:00,7,3041,Maxims Pastry Shop,2025-01-15 19:00:00,2,0
20250115-1761,883da11423fffff,2025-01-15 19:13:00,16,309788,SodaBottleOpenerWala,2025-01-15 19:00:00,2,0
20250115-4333,883da1140bfffff,2025-01-15 19:13:00,20,18233593,Farzi Cafe,2025-01-15 19:00:00,2,0
20250115-2253,883da11423fffff,2025-01-15 19:14:00,15,2632,Mamagoto,2025-01-15 19:00:00,2,0
20250115-2773,883da11409fffff,2025-01-15 19:14:00,18,306913,Caffe 9,2025-01-15 19:00:00,2,0
20250115-0587,883da11453fffff,2025-01-15 19:14:00,17,463,Karim's,2025-01-15 19:00:00,2,0
20250115-2613,883da115a5fffff,2025-01-15 19:14:00,21,304299,The Flying Saucer Cafe,2025-01-15 19:00:00,2,0
20250115-4435,883da11455fffff,2025-01-15 19:14:00,16,301605,Warehouse Cafe,2025-01-15 19:00:00,2,0
20250115-3859,883da1140bfffff,2025-01-15 19:14:00,11,310448,Burger King,2025-01-15 19:00:00,2,0
20250115-1112,883da11409fffff,2025-01-15 19:14:00,16,311057,My Bar Headquarters,2025-01-15 19:00:00,2,0
20250115-4426,883da11537fffff,2025-01-15 19:14:00,25,307113,Diggin,2025-01-15 19:00:00,2,0
20250115-1482,883da1b925fffff,2025-01-15 19:14:00,22,301700,Big Yellow Door,2025-01-15 19:00:00,2,0
20250115-0790,883da11455fffff,2025-01-15 19:14:00,5,66,Embassy,2025-01-15 19:00:00,2,0
20250115-1446,883da115cdfffff,2025-01-15 19:14:00,18,1819,The All American Diner,2025-01-15 19:00:00,2,0
20250115-2034,883da11455fffff,2025-01-15 19:14:00,9,2913,Gola Sizzlers,2025-01-15 19:00:00,2,0
20250115-2402,883da11455fffff,2025-01-15 19:14:00,20,301605,Warehouse Cafe,2025-01-15 19:00:00,2,0
20250115-1351,883da11409fffff,2025-01-15 19:14:00,16,307036,Excuse Me Boss,2025-01-15 19:00:00,2,0
20250115-4920,883da18da3fffff,2025-01-15 19:14:00,18,3077,Pirates of Grill,2025-01-15 19:00:00,2,0
20250115-0115,883da1b925fffff,2025-01-15 19:14:00,26,310592,The Vintage Avenue,2025-01-15 19:00:00,2,0
20250115-4896,883da11453fffff,2025-01-15 19:14:00,19,463,Karim's,2025-01-15 19:00:00,2,0
20250115-2344,883da11409fffff,2025-01-15 19:14:00,13,301011,Starbucks,2025-01-15 19:00:00,2,0
20250115-0578,883da11409fffff,2025-01-15 19:14:00,13,18219558,Bikkgane Biryani,2025-01-15 19:00:00,2,0
20250115-0484,883da11409fffff,2025-01-15 19:14:00,14,301114,Wenger's Deli,2025-01-15 19:00:00,2,0
20250115-0928,883da102edfffff,2025-01-15 19:14:00,14,8621,Rose Cafe,2025-01-15 19:00:00,2,0
20250115-0516,883da11409fffff,2025-01-15 19:15:00,16,900,Saravana Bhavan,2025-01-15 19:15:00,2,0
20250115-4769,883da11409fffff,2025-01-15 19:15:00,16,306497,Punjabi By Nature,2025-01-15 19:15:00,2,0
20250115-1034,883da1b925fffff,2025-01-15 19:15:00,15,301700,Big Yellow Door,2025-01-15 19:15:00,2,0
20250115-0515,883da11423fffff,2025-01-15 19:15:00,21,1614,Big Chill,2025-01-15 19:15:00,2,0
20250115-0052,883da11455fffff,2025-01-15 19:15:00,14,1800,Veda,2025-01-15 19:15:00,2,0
20250115-4743,883da11409fffff,2025-01-15 19:15:00,17,900,Saravana Bhavan,2025-01-15 19:15:00,2,0
20250115-2565,883da1140bfffff,2025-01-15 19:15:00,20,310448,Burger King,2025-01-15 19:15:00,2,0
20250115-4771,883da1152bfffff,2025-01-15 19:15:00,21,308322,Hauz Khas Social,2025-01-15 19:15:00,2,0
20250115-1476,883da11409fffff,2025-01-15 19:15:00,10,5738,Shake Square,2025-01-15 19:15:00,2,0
20250115-0534,883da1152bfffff,2025-01-15 19:15:00,10,89,Naivedyam,2025-01-15 19:15:00,2,0
20250115-4933,883da115adfffff,2025-01-15 19:15:00,9,8959,Asian Haus,2025-01-15 19:15:00,2,0
20250115-4844,883da11423fffff,2025-01-15 19:15:00,21,1614,Big Chill,2025-01-15 19:15:00,2,0
20250115-4887,883da11409fffff,2025-01-15 19:15:00,17,6957,My Bar Lounge & Restaurant,2025-01-15 19:15:00,2,0
20250115-1141,883da11547fffff,2025-01-15 19:15:00,13,7060,Karnataka Food Centre,2025-01-15 19:15:00,2,0
20250115-3369,883da11549fffff,2025-01-15 19:15:00,19,306503,Big Yellow Door,2025-01-15 19:15:00,2,0
20250115-4417,883da18da3fffff,2025-01-15 19:15:00,11,306476,AMPM CafÃ­Â© & Bar,2025-01-15 19:15:00,2,0
20250115-4795,883da11409fffff,2025-01-15 19:15:00,20,55,Berco's,2025-01-15 19:15:00,2,0
20250115-1249,883da18da3fffff,2025-01-15 19:15:00,12,310395,The Post Office Cafe,2025-01-15 19:15:00,2,0
20250115-0112,883da11507fffff,2025-01-15 19:15:00,12,1777,Rajinder Da Dhaba,2025-01-15 19:15:00,2,0
20250115-2786,883da115a5fffff,2025-01-15 19:15:00,21,304299,The Flying Saucer Cafe,2025-01-15 19:15:00,2,0
20250115-3380,883da11409fffff,2025-01-15 19:15:00,22,309586,Kinbuck 2,2025-01-15 19:15:00,2,0
20250115-2842,883da1140bfffff,2025-01-15 19:15:00,11,18279449,HotMess,2025-01-15 19:15:00,2,0
20250115-3783,883da1152bfffff,2025-01-15 19:15:00,24,308322,Hauz Khas Social,2025-01-15 19:15:00,2,0
20250115-3029,883da11423fffff,2025-01-15 19:16:00,12,2632,Mamagoto,2025-01-15 19:15:00,2,0
20250115-4336,883da11423fffff,2025-01-15 19:16:00,16,1614,Big Chill,2025-01-15 19:15:00,2,0
20250115-2396,883da11409fffff,2025-01-15 19:16:00,22,6957,My Bar Lounge & Restaurant,2025-01-15 19:15:00,2,0
20250115-2843,883da115c7fffff,2025-01-15 19:16:00,17,8509,Barbeque Nation,2025-01-15 19:15:00,2,0
20250115-3674,883da1b925fffff,2025-01-15 19:16:00,17,304262,Ricos,2025-01-15 19:15:00,2,0
20250115-1741,883da11455fffff,2025-01-15 19:16:00,10,18306523,CafÃ­Â© MRP,2025-01-15 19:15:00,2,0
