order_id,h3_index,timestamp,preparation_time,time_bin
88569949-7027-4280-9ea3-956ff42b1bb1,883da11455fffff,2025-01-01 15:45:00,18,2025-01-01 15:45:00
f458bf13-0f6e-4236-84c0-5bbe46b4f27f,883da11455fffff,2025-01-01 16:00:00,17,2025-01-01 16:00:00
0dce81c9-d346-4f8b-850c-714971aee689,883da11455fffff,2025-01-01 16:00:00,16,2025-01-01 16:00:00
d5c64346-7f9f-4eb7-a98a-53d05d91401d,883da11455fffff,2025-01-01 16:00:00,20,2025-01-01 16:00:00
17cd09bd-d325-49a3-ae16-cb0877bea4c6,883da11455fffff,2025-01-01 16:15:00,17,2025-01-01 16:15:00
acd1d8bc-10ff-412f-93f5-602b56555f23,883da11455fffff,2025-01-01 16:15:00,20,2025-01-01 16:15:00
747b64c4-db70-4b76-abd2-542d2c7884e7,883da11455fffff,2025-01-01 16:15:00,17,2025-01-01 16:15:00
d8432df8-c2e1-4063-8ec9-21cb2cc543ad,883da11455fffff,2025-01-01 16:30:00,15,2025-01-01 16:30:00
dfc61ac6-23b3-42e4-89a1-7c3f5838828e,883da11455fffff,2025-01-01 16:30:00,20,2025-01-01 16:30:00
3bc979ce-9844-4636-a8f2-9fbc7f916a47,883da11455fffff,2025-01-01 16:30:00,16,2025-01-01 16:30:00
eea48166-2b02-4fd4-8c75-2ba1c7e2416d,883da11455fffff,2025-01-01 16:30:00,22,2025-01-01 16:30:00
0cc70cb5-6def-49b3-8c0d-b3a889c12f85,883da11455fffff,2025-01-01 16:30:00,19,2025-01-01 16:30:00
ca5405ed-f7cd-482b-9769-4dbdf3cd315d,883da11455fffff,2025-01-01 16:45:00,16,2025-01-01 16:45:00
0b915713-6e53-463c-b6ea-c3d685d5aca6,883da11455fffff,2025-01-01 16:45:00,16,2025-01-01 16:45:00
0637f6d9-eaee-44cb-a70f-4c89e03359ba,883da11455fffff,2025-01-01 16:45:00,16,2025-01-01 16:45:00
5513a2f8-fbea-4081-9da9-d1296339d009,883da11455fffff,2025-01-01 16:45:00,25,2025-01-01 16:45:00
6185ee95-0cea-4e05-abb7-323a62454d2a,883da11455fffff,2025-01-01 17:00:00,18,2025-01-01 17:00:00
34992770-a32d-461e-a4b4-0f3ba35520b0,883da11455fffff,2025-01-01 17:00:00,17,2025-01-01 17:00:00
db4534c6-5f60-446a-9f10-11adf8a709d2,883da11455fffff,2025-01-01 17:15:00,21,2025-01-01 17:15:00
fef80790-1285-4b4b-8f04-6c919d92963c,883da11455fffff,2025-01-01 17:45:00,17,2025-01-01 17:45:00
a6d8eb60-0f42-443c-a013-ea8527f7133e,883da11455fffff,2025-01-01 17:45:00,24,2025-01-01 17:45:00
acc80fb6-fb72-4df7-a568-a32d25fb5e1e,883da11455fffff,2025-01-01 17:45:00,20,2025-01-01 17:45:00
7778af09-76d7-4f48-a8ec-c89e537a1360,883da11455fffff,2025-01-01 17:45:00,24,2025-01-01 17:45:00
495f916e-17d7-4443-ae5b-c00695b029b2,883da11455fffff,2025-01-01 18:00:00,17,2025-01-01 18:00:00
8c98b5f4-9a18-45b1-8e44-b0e43101c01f,883da11455fffff,2025-01-01 18:00:00,23,2025-01-01 18:00:00
0908d764-f3d5-46ff-906a-7c92468e948e,883da11455fffff,2025-01-01 18:00:00,18,2025-01-01 18:00:00
09cd25b5-9323-4280-876b-f712ba372b3b,883da11455fffff,2025-01-01 18:00:00,23,2025-01-01 18:00:00
8b63e2c5-5f18-4ace-8a4e-1af69ec6505b,883da11455fffff,2025-01-01 18:15:00,16,2025-01-01 18:15:00
ccafd342-34ab-47b7-9d03-c1bc2dcbe87e,883da11455fffff,2025-01-01 18:15:00,25,2025-01-01 18:15:00
7744cf31-8861-4e29-8b31-510524607533,883da11455fffff,2025-01-01 18:15:00,19,2025-01-01 18:15:00
c4ef0ff1-e22d-4857-bd47-e1d556e7b602,883da11455fffff,2025-01-01 18:30:00,15,2025-01-01 18:30:00
ab5b787c-b431-4e3f-9781-b1c643733e89,883da11455fffff,2025-01-01 18:30:00,23,2025-01-01 18:30:00
df80ba13-2598-401d-9935-6179fe9c76f1,883da11455fffff,2025-01-01 18:30:00,24,2025-01-01 18:30:00
09eb6458-ee31-43a8-b767-ff002b1b4eff,883da11455fffff,2025-01-01 18:30:00,25,2025-01-01 18:30:00
cf7008a1-fd36-4e79-b877-7ce27691450f,883da11455fffff,2025-01-01 18:45:00,19,2025-01-01 18:45:00
c06047b1-7316-469f-8605-20e206755efa,883da11455fffff,2025-01-01 18:45:00,15,2025-01-01 18:45:00
87c2a183-3deb-414c-93b2-8e1e9dc5f897,883da11455fffff,2025-01-01 18:45:00,16,2025-01-01 18:45:00
2a8ae103-f044-45b1-9d1d-1a5e06155f71,883da11455fffff,2025-01-01 18:45:00,15,2025-01-01 18:45:00
2a41e996-d229-4a56-af40-80738fd0e325,883da11455fffff,2025-01-01 19:00:00,17,2025-01-01 19:00:00
0512646b-6eed-434a-aa65-e3e5f47bd71b,883da11455fffff,2025-01-01 19:00:00,22,2025-01-01 19:00:00
fdfc2f6c-abbf-4e4d-a6c9-b9387d3bd08f,883da11455fffff,2025-01-01 19:00:00,24,2025-01-01 19:00:00
c2bad372-4154-4674-83fe-9dd1412740f5,883da11455fffff,2025-01-01 19:15:00,20,2025-01-01 19:15:00
727eb740-5e44-4f92-9374-35603f732d75,883da11455fffff,2025-01-01 19:30:00,18,2025-01-01 19:30:00
baa8e009-a75e-4167-a13b-8dd3b9fd0fd2,883da11455fffff,2025-01-01 19:30:00,20,2025-01-01 19:30:00
d23a2d6a-0db4-4dfa-9e76-614ee988085a,883da11455fffff,2025-01-01 19:30:00,25,2025-01-01 19:30:00
618ea590-8a3c-4e5b-aaa1-4aae5d3fcb39,883da11455fffff,2025-01-01 19:30:00,24,2025-01-01 19:30:00
0de6b555-f8bd-4613-9e46-e91e36f7d61d,883da11455fffff,2025-01-01 19:45:00,22,2025-01-01 19:45:00
71262acc-f4f8-4002-9de2-f8991759dc3e,883da11455fffff,2025-01-01 19:45:00,17,2025-01-01 19:45:00
5db7b07e-38dc-40cc-b709-3e25d059360b,883da11455fffff,2025-01-01 19:45:00,16,2025-01-01 19:45:00
0ecce60c-68de-4b4e-99d6-61fbc9d92880,883da11455fffff,2025-01-01 19:45:00,20,2025-01-01 19:45:00
3856a5d0-9560-455e-8c27-c66cc14b4412,883da11455fffff,2025-01-01 19:45:00,18,2025-01-01 19:45:00
8d7d32c3-7706-4b95-b5c4-8f21db13413a,883da11455fffff,2025-01-01 20:00:00,16,2025-01-01 20:00:00
dc8fe24c-5551-4ff6-aa6b-01740ac26dd8,883da11455fffff,2025-01-01 20:15:00,25,2025-01-01 20:15:00
ffaa3912-f374-4244-8771-97dd2162e6e3,883da11455fffff,2025-01-01 20:15:00,21,2025-01-01 20:15:00
c353c7e4-7c3d-49ab-916f-3fb2ec530407,883da11455fffff,2025-01-01 20:15:00,20,2025-01-01 20:15:00
bcab210a-5782-48da-907f-f95a3a730084,883da11455fffff,2025-01-01 20:15:00,17,2025-01-01 20:15:00
74e059cc-0334-43b0-84ec-f56f67ac4fcd,883da11455fffff,2025-01-01 20:15:00,21,2025-01-01 20:15:00
78be9104-78c9-4bc2-b7eb-de9284e25a44,883da11455fffff,2025-01-01 20:30:00,20,2025-01-01 20:30:00
266d50de-82c0-4f6f-94ea-c07b3d35eb2a,883da11455fffff,2025-01-01 20:45:00,17,2025-01-01 20:45:00
3437243a-13e9-44be-adb2-4d3580d26b1d,883da11455fffff,2025-01-01 20:45:00,20,2025-01-01 20:45:00
c397e580-b688-42cc-b169-e4f72ca576bf,883da11455fffff,2025-01-01 21:00:00,15,2025-01-01 21:00:00
2ae9ea05-5ec8-4fb7-9f56-7fa2fb5e7b64,883da11455fffff,2025-01-01 21:00:00,19,2025-01-01 21:00:00
e62d1957-750f-430b-87c0-be4dff7b794b,883da11455fffff,2025-01-01 21:00:00,17,2025-01-01 21:00:00
a803be34-b1a4-40ab-9804-ed659c137910,883da11455fffff,2025-01-01 21:15:00,17,2025-01-01 21:15:00
6ce3c641-fc2e-4f43-8135-09d625045058,883da11455fffff,2025-01-01 21:15:00,25,2025-01-01 21:15:00
f94b4ad6-98b8-44e8-91b4-9e39eb6e1b1e,883da11455fffff,2025-01-01 21:15:00,16,2025-01-01 21:15:00
4a8c5362-bce8-4510-bf73-f546076090bd,883da11455fffff,2025-01-01 21:30:00,18,2025-01-01 21:30:00
f53f1c22-0908-4628-a05b-1b9dd459a70a,883da11455fffff,2025-01-01 21:30:00,22,2025-01-01 21:30:00
5ac71a92-cdab-44b1-b6e8-752e4481c4fe,883da11455fffff,2025-01-01 21:45:00,20,2025-01-01 21:45:00
d36c7bb4-9ea4-4ee2-be16-66754dcab6cc,883da1140bfffff,2025-01-01 09:00:00,24,2025-01-01 09:00:00
fa9e03f4-f4e3-4b34-8458-ec0911717aec,883da1140bfffff,2025-01-01 09:15:00,22,2025-01-01 09:15:00
1cce5273-a8ef-4e7b-b0ea-886bc8c463af,883da1140bfffff,2025-01-01 09:15:00,22,2025-01-01 09:15:00
dc332114-3496-4f97-b0a9-04b48afee740,883da1140bfffff,2025-01-01 09:15:00,22,2025-01-01 09:15:00
2ab98f97-e943-4bc6-900c-488160315b37,883da1140bfffff,2025-01-01 09:15:00,20,2025-01-01 09:15:00
c7458e12-9f47-4129-96f6-586f0c3ba8fc,883da1140bfffff,2025-01-01 09:30:00,22,2025-01-01 09:30:00
9f5fe321-574f-4254-a5ca-d137aaffeb49,883da1140bfffff,2025-01-01 09:45:00,25,2025-01-01 09:45:00
3dddcfda-2811-4ee8-969e-b6eb297f7142,883da1140bfffff,2025-01-01 09:45:00,20,2025-01-01 09:45:00
b4adfd4d-5032-480b-9a6b-89e1cfc5a22b,883da1140bfffff,2025-01-01 09:45:00,25,2025-01-01 09:45:00
a0dabeb9-58ff-47be-8901-db791e32beb3,883da1140bfffff,2025-01-01 09:45:00,18,2025-01-01 09:45:00
ae3efefc-649d-48d8-88a0-033f887c00df,883da1140bfffff,2025-01-01 10:00:00,19,2025-01-01 10:00:00
9c281798-3c33-4cfb-84d1-4411134c9b8d,883da1140bfffff,2025-01-01 10:00:00,24,2025-01-01 10:00:00
98c86e18-3ee9-44a0-b00c-3ad3f13e5d0b,883da1140bfffff,2025-01-01 10:00:00,15,2025-01-01 10:00:00
eb75b46b-779f-4196-a829-b15735aab1e3,883da1140bfffff,2025-01-01 10:00:00,23,2025-01-01 10:00:00
265ac6c2-167c-47d2-99bd-5b60cf9461ea,883da1140bfffff,2025-01-01 10:00:00,22,2025-01-01 10:00:00
589be378-8925-4890-8bbc-4139b06f8722,883da1140bfffff,2025-01-01 10:00:00,18,2025-01-01 10:00:00
6fb5ff2c-a245-4998-b7c1-563b367c50ca,883da1140bfffff,2025-01-01 10:15:00,25,2025-01-01 10:15:00
758f0d30-3710-422a-823b-178c60048e55,883da1140bfffff,2025-01-01 10:15:00,21,2025-01-01 10:15:00
a5f4e071-6984-49be-bb59-b5560d915983,883da1140bfffff,2025-01-01 10:15:00,15,2025-01-01 10:15:00
bf872a0c-89e3-497a-8c05-726c7c5de7d6,883da1140bfffff,2025-01-01 10:30:00,24,2025-01-01 10:30:00
574b8dbf-cd2c-4ee3-b61c-411e74603680,883da1140bfffff,2025-01-01 10:45:00,22,2025-01-01 10:45:00
b3062e58-b3c4-4a37-ad81-45642ede9ace,883da1140bfffff,2025-01-01 10:45:00,19,2025-01-01 10:45:00
0c6580bc-b480-4975-abd2-9f604883fc66,883da1140bfffff,2025-01-01 10:45:00,21,2025-01-01 10:45:00
4e5d9aa9-2971-4df6-b176-581901a0c476,883da1140bfffff,2025-01-01 10:45:00,21,2025-01-01 10:45:00
32c6bd0c-ab7e-4a0e-828f-38e2cc20c01d,883da1140bfffff,2025-01-01 11:00:00,23,2025-01-01 11:00:00
2a08bc22-5483-4d3f-902b-478c824229f1,883da1140bfffff,2025-01-01 11:00:00,17,2025-01-01 11:00:00
86ad5c35-7046-4bd6-a0ef-c24851e5c079,883da1140bfffff,2025-01-01 11:00:00,24,2025-01-01 11:00:00
d865855a-1dea-4ad7-8c49-61fe45451c23,883da1140bfffff,2025-01-01 11:00:00,16,2025-01-01 11:00:00
141dabea-bb8c-469b-ae40-c722f4088fcb,883da1140bfffff,2025-01-01 11:00:00,25,2025-01-01 11:00:00
31d79ff6-de45-4212-b349-cf5b0923672e,883da1140bfffff,2025-01-01 11:15:00,21,2025-01-01 11:15:00
a2c2b74f-5bcc-4944-88d9-3c2a421e9349,883da1140bfffff,2025-01-01 11:30:00,22,2025-01-01 11:30:00
c56f9d22-5374-431b-b1ea-bef87e22b6e1,883da1140bfffff,2025-01-01 11:30:00,24,2025-01-01 11:30:00
0a944451-af2d-49bd-84da-40439c33770b,883da1140bfffff,2025-01-01 11:30:00,23,2025-01-01 11:30:00
94abfa9f-0aea-46ee-aacb-fcdc4ea287a0,883da1140bfffff,2025-01-01 11:45:00,20,2025-01-01 11:45:00
7c760dbc-a840-4d54-a027-4769eb37901f,883da1140bfffff,2025-01-01 11:45:00,15,2025-01-01 11:45:00
6b620478-bd79-4ccd-ba96-16f7a3e028b9,883da1140bfffff,2025-01-01 11:45:00,19,2025-01-01 11:45:00
fbc35764-4662-4ff0-9592-164c09fe0928,883da1140bfffff,2025-01-01 11:45:00,19,2025-01-01 11:45:00
628601c8-6585-47cc-b80c-830f1d6d2e6d,883da1140bfffff,2025-01-01 12:00:00,21,2025-01-01 12:00:00
82ead23f-6e6b-40cd-823e-cd432ee93f90,883da1140bfffff,2025-01-01 12:00:00,22,2025-01-01 12:00:00
cfdfda08-8327-4a70-9957-04fbe8048927,883da1140bfffff,2025-01-01 12:00:00,16,2025-01-01 12:00:00
45998d85-0f11-43b2-9091-b5279fd90c2c,883da1140bfffff,2025-01-01 12:00:00,21,2025-01-01 12:00:00
b41d3406-f9b5-461c-94e9-83a696f7403a,883da1140bfffff,2025-01-01 12:15:00,18,2025-01-01 12:15:00
dacc0fec-d863-41c5-8783-2db4ef9575b5,883da1140bfffff,2025-01-01 12:15:00,23,2025-01-01 12:15:00
0d033551-4f2e-4d1f-a2f6-c370437caa8f,883da1140bfffff,2025-01-01 12:15:00,15,2025-01-01 12:15:00
7cf29e29-ea2d-433b-a609-7e47706834e5,883da1140bfffff,2025-01-01 12:30:00,18,2025-01-01 12:30:00
b96d2b08-e126-4d80-be82-d40ca5674c7c,883da1140bfffff,2025-01-01 12:30:00,16,2025-01-01 12:30:00
f76eccb1-3931-4458-bdac-5065a5fea2ed,883da1140bfffff,2025-01-01 12:45:00,19,2025-01-01 12:45:00
a0d2f074-40ca-4d70-b1c6-664f4faf14ff,883da1140bfffff,2025-01-01 12:45:00,20,2025-01-01 12:45:00
8aa11db5-5fa5-42af-bb93-e7f7d03aaf96,883da1140bfffff,2025-01-01 13:00:00,19,2025-01-01 13:00:00
46149abe-1076-4cae-8827-a5c21c786308,883da1140bfffff,2025-01-01 13:00:00,23,2025-01-01 13:00:00
bd4a24b8-f61e-45e4-93e5-f69dd75f9883,883da1140bfffff,2025-01-01 13:15:00,18,2025-01-01 13:15:00
ce950224-bb45-458a-a4cc-9e914eace524,883da1140bfffff,2025-01-01 13:15:00,25,2025-01-01 13:15:00
393a7e3a-a936-4790-b606-e9c5bcdfe1e4,883da1140bfffff,2025-01-01 13:15:00,22,2025-01-01 13:15:00
536104a5-7699-4444-833f-b05b513783b1,883da1140bfffff,2025-01-01 13:15:00,16,2025-01-01 13:15:00
549af613-8bfb-418e-ad73-644268af1e11,883da1140bfffff,2025-01-01 13:15:00,25,2025-01-01 13:15:00
a19dedbb-f2da-4682-a120-0f1fb1c2e8f5,883da1140bfffff,2025-01-01 13:30:00,19,2025-01-01 13:30:00
08ec2689-9e6b-4fe4-8666-f15acc506499,883da1140bfffff,2025-01-01 13:45:00,25,2025-01-01 13:45:00
a524cc41-e89e-45d1-9019-a4e956689248,883da1140bfffff,2025-01-01 13:45:00,16,2025-01-01 13:45:00
3249bc8b-bc73-4093-b87c-4cb6f8e144da,883da1140bfffff,2025-01-01 13:45:00,16,2025-01-01 13:45:00
155964b4-5322-4f3f-8ba3-04409c7eaa0c,883da1140bfffff,2025-01-01 13:45:00,16,2025-01-01 13:45:00
4db9ca80-0169-4d19-b531-5ef0b878695e,883da1140bfffff,2025-01-01 13:45:00,17,2025-01-01 13:45:00
4f9f6a4f-7a78-45a0-a545-14cf3ca140ad,883da1140bfffff,2025-01-01 13:45:00,20,2025-01-01 13:45:00
e72ff85e-16ea-46c5-b9c9-c03718744baf,883da1140bfffff,2025-01-01 14:00:00,16,2025-01-01 14:00:00
4815ebe3-0807-47af-8e80-6eaa5ec1488b,883da1140bfffff,2025-01-01 14:15:00,21,2025-01-01 14:15:00
8fe0cdcc-24cd-4e4f-81f8-57ccc9e52d1a,883da1140bfffff,2025-01-01 14:15:00,15,2025-01-01 14:15:00
ca7b907f-1040-4751-b1f4-2fe6689707cc,883da1140bfffff,2025-01-01 14:30:00,15,2025-01-01 14:30:00
a7b587af-3925-4f2f-b811-cac7eea8db26,883da1140bfffff,2025-01-01 14:45:00,19,2025-01-01 14:45:00
9f9869b7-6322-4263-a770-12d6efcdd547,883da1140bfffff,2025-01-01 14:45:00,21,2025-01-01 14:45:00
a120a18d-d10c-4f94-9544-3495ea134ac8,883da1140bfffff,2025-01-01 14:45:00,15,2025-01-01 14:45:00
50712f15-2f22-45d9-bb72-217b7c93ba09,883da1140bfffff,2025-01-01 15:00:00,20,2025-01-01 15:00:00
bde03db5-bcfe-401c-8f48-b902ee2276ae,883da1140bfffff,2025-01-01 15:00:00,16,2025-01-01 15:00:00
3980c47c-39d2-4bf5-997f-05b935eef63f,883da1140bfffff,2025-01-01 15:00:00,16,2025-01-01 15:00:00
c41060a1-a7b7-41b1-bf7b-5fefa63a817d,883da1140bfffff,2025-01-01 15:00:00,21,2025-01-01 15:00:00
706616d4-006e-43d6-9998-c76572904920,883da1140bfffff,2025-01-01 15:00:00,15,2025-01-01 15:00:00
7f5fa2b8-5061-4a61-96cc-c2b150f1eb34,883da1140bfffff,2025-01-01 15:00:00,15,2025-01-01 15:00:00
b8d92f19-5e84-45c7-87be-88b4cbd3975e,883da1140bfffff,2025-01-01 15:00:00,21,2025-01-01 15:00:00
8ec1b110-d380-46d3-b103-8107a320c364,883da1140bfffff,2025-01-01 15:00:00,23,2025-01-01 15:00:00
5264d48e-9820-4631-be6e-8913bc56db04,883da1140bfffff,2025-01-01 15:00:00,19,2025-01-01 15:00:00
864432bf-da34-49c8-8cfe-8cbeecb141ac,883da1140bfffff,2025-01-01 15:00:00,25,2025-01-01 15:00:00
3c4d4924-dcb8-4182-b5a5-a0de94cee22a,883da1140bfffff,2025-01-01 15:15:00,18,2025-01-01 15:15:00
8a888e0d-8460-44ee-ad0f-638955e066fb,883da1140bfffff,2025-01-01 15:15:00,23,2025-01-01 15:15:00
0588fe10-365d-4e23-bf41-451558f2438d,883da1140bfffff,2025-01-01 15:15:00,16,2025-01-01 15:15:00
ddc8b4a2-2882-4870-8f60-cd963f2bbe0b,883da1140bfffff,2025-01-01 15:30:00,18,2025-01-01 15:30:00
3e415832-e4b3-4aa4-ba6f-62cd61633849,883da1140bfffff,2025-01-01 15:30:00,20,2025-01-01 15:30:00
64c49e51-4477-4771-9425-cd1eee1ee549,883da1140bfffff,2025-01-01 15:45:00,20,2025-01-01 15:45:00
983035c8-9e3c-4233-86c1-2ba59a5999b2,883da1140bfffff,2025-01-01 15:45:00,23,2025-01-01 15:45:00
7024d3a1-b538-4013-958a-f2ba7e548748,883da1140bfffff,2025-01-01 15:45:00,24,2025-01-01 15:45:00
791dc0d2-b101-4349-9e44-e57623ab6c40,883da1140bfffff,2025-01-01 16:00:00,17,2025-01-01 16:00:00
000fd5ad-9b74-4714-beee-fc0b10b1d6cf,883da1140bfffff,2025-01-01 16:00:00,16,2025-01-01 16:00:00
4d30f09e-1421-4541-93f9-413b27bede0c,883da1140bfffff,2025-01-01 16:00:00,17,2025-01-01 16:00:00
743edd91-c493-410d-b348-cefb0f0ad038,883da1140bfffff,2025-01-01 16:00:00,23,2025-01-01 16:00:00
d247467f-3cd7-479f-b396-0a040e3a21a8,883da1140bfffff,2025-01-01 16:15:00,24,2025-01-01 16:15:00
d2cd8b9b-8fb8-4fc5-b7ba-329162a36591,883da1140bfffff,2025-01-01 16:15:00,17,2025-01-01 16:15:00
d9bdc185-6535-4311-8312-22fad0dca9f4,883da1140bfffff,2025-01-01 16:30:00,23,2025-01-01 16:30:00
39bd07de-2dd4-4215-8788-e8cbb06d5f60,883da1140bfffff,2025-01-01 16:30:00,18,2025-01-01 16:30:00
55679338-c34e-49e2-8833-9df63f6626f4,883da1140bfffff,2025-01-01 16:45:00,17,2025-01-01 16:45:00
768f1316-c1be-4016-9013-74c5536d12c9,883da1140bfffff,2025-01-01 16:45:00,20,2025-01-01 16:45:00
bf20ccd9-3044-4362-ae9c-bda59f8558e8,883da1140bfffff,2025-01-01 16:45:00,21,2025-01-01 16:45:00
e6ec4223-dc6e-4e95-8742-348fbf8ff1c2,883da1140bfffff,2025-01-01 16:45:00,18,2025-01-01 16:45:00
63e111fb-0262-4a96-a1e6-2d38f0ab8b51,883da1140bfffff,2025-01-01 17:00:00,15,2025-01-01 17:00:00
32f43a6d-4253-4830-9443-58042963afc6,883da1140bfffff,2025-01-01 17:00:00,15,2025-01-01 17:00:00
a0a838db-f723-45a3-b0a7-511829db2eed,883da1140bfffff,2025-01-01 17:15:00,17,2025-01-01 17:15:00
efff7fc5-98a0-4b46-b02c-05ca796a949b,883da1140bfffff,2025-01-01 17:15:00,22,2025-01-01 17:15:00
18f07ac6-a69b-43c5-ac3d-92ab91780f8f,883da1140bfffff,2025-01-01 17:30:00,15,2025-01-01 17:30:00
9341abea-0b87-4514-9958-4445207368a3,883da1140bfffff,2025-01-01 17:30:00,16,2025-01-01 17:30:00
4721f2f7-47f4-454f-9a25-e18240418708,883da1140bfffff,2025-01-01 17:45:00,24,2025-01-01 17:45:00
05da46dd-3702-490f-a2bd-c5a762620547,883da1140bfffff,2025-01-01 17:45:00,22,2025-01-01 17:45:00
731294ea-f4a4-4316-a2bb-4b65e945574f,883da1140bfffff,2025-01-01 18:00:00,21,2025-01-01 18:00:00
71332dc3-ead5-4add-98cd-dab421b49a1f,883da1140bfffff,2025-01-01 18:00:00,19,2025-01-01 18:00:00
ec1c7bca-0334-4187-add4-e2758367510b,883da1140bfffff,2025-01-01 18:15:00,15,2025-01-01 18:15:00
04eececb-f64b-46d0-b558-dc0aae4da6fb,883da1140bfffff,2025-01-01 18:15:00,18,2025-01-01 18:15:00
7f4668ab-1b18-45ec-9e9c-84a2ab5560db,883da1140bfffff,2025-01-01 18:15:00,15,2025-01-01 18:15:00
fe0243d2-26b9-4198-86ed-9ae4decd014a,883da1140bfffff,2025-01-01 18:30:00,22,2025-01-01 18:30:00
f25bc172-421c-4446-9e25-aaf5083e0fa2,883da1140bfffff,2025-01-01 18:30:00,24,2025-01-01 18:30:00
3c85c953-f76a-4d5c-94b2-04eb67d3bbea,883da1140bfffff,2025-01-01 18:30:00,22,2025-01-01 18:30:00
31c909b8-cd1f-495b-9053-5c6fe54d1024,883da1140bfffff,2025-01-01 18:30:00,25,2025-01-01 18:30:00
d7077b99-5334-475b-a8d6-8878068a4684,883da1140bfffff,2025-01-01 18:45:00,20,2025-01-01 18:45:00
29df2e93-d0a1-40a8-9a08-e951aacc46cd,883da1140bfffff,2025-01-01 18:45:00,22,2025-01-01 18:45:00
6f637f71-ca16-4133-8c96-6070ffff2124,883da1140bfffff,2025-01-01 18:45:00,15,2025-01-01 18:45:00
cdc0846c-f85c-4d18-bf90-86181665cc86,883da1140bfffff,2025-01-01 18:45:00,20,2025-01-01 18:45:00
16b29434-9f83-4ec0-be0b-861070a346a4,883da1140bfffff,2025-01-01 18:45:00,20,2025-01-01 18:45:00
323624bc-f119-49eb-9a87-f31674dcd457,883da1140bfffff,2025-01-01 19:00:00,25,2025-01-01 19:00:00
77f220ce-09b0-4077-a9ad-2db71d4ed802,883da1140bfffff,2025-01-01 19:00:00,24,2025-01-01 19:00:00
f910f85b-5fa8-4055-b95c-1de0ac5c1921,883da1140bfffff,2025-01-01 19:15:00,17,2025-01-01 19:15:00
63420354-e9fd-465b-8ae2-aa4eee7ba490,883da1140bfffff,2025-01-01 19:15:00,20,2025-01-01 19:15:00
88b3da54-3205-4211-b566-ee69336a3ad7,883da1140bfffff,2025-01-01 19:30:00,20,2025-01-01 19:30:00
30bb7f0f-7f90-4d25-9fd3-899a032d2912,883da1140bfffff,2025-01-01 19:30:00,15,2025-01-01 19:30:00
9d361ef9-eb88-4d70-8bba-1fb3baa1bd19,883da1140bfffff,2025-01-01 20:00:00,18,2025-01-01 20:00:00
afc475a1-e88b-45b2-b708-e0fcc4bda7d5,883da1140bfffff,2025-01-01 20:00:00,16,2025-01-01 20:00:00
3b48bbb5-745c-4abf-a7f6-90fb52f38c8f,883da1140bfffff,2025-01-01 20:00:00,15,2025-01-01 20:00:00
90f53aab-779c-4dc8-a491-f6d6fa76d066,883da1140bfffff,2025-01-01 20:00:00,17,2025-01-01 20:00:00
e0149c02-d067-4b84-9b69-b9909ccbe5ed,883da1140bfffff,2025-01-01 20:15:00,25,2025-01-01 20:15:00
8e89b430-31b7-48c3-9dad-2522bb30c311,883da1140bfffff,2025-01-01 20:15:00,16,2025-01-01 20:15:00
1082fa38-d26c-4679-a865-4c8124296c9f,883da1140bfffff,2025-01-01 20:15:00,19,2025-01-01 20:15:00
81696026-916b-4a5d-afb7-794dea717fcd,883da1140bfffff,2025-01-01 20:30:00,16,2025-01-01 20:30:00
75dd13fd-9b9b-4ace-9265-c8d0ac8e32ac,883da1140bfffff,2025-01-01 20:30:00,17,2025-01-01 20:30:00
631d38ad-8f23-47e5-9a6a-f5974776c8c4,883da1140bfffff,2025-01-01 20:30:00,15,2025-01-01 20:30:00
098b754c-6eae-4dcf-befd-86542fd7f566,883da1140bfffff,2025-01-01 20:30:00,25,2025-01-01 20:30:00
6bc45bc6-5c33-4c7b-945b-0df1f22d2bb0,883da1140bfffff,2025-01-01 20:30:00,20,2025-01-01 20:30:00
df1f0870-8917-4e3d-a88a-e6bdd1c02239,883da1140bfffff,2025-01-01 20:45:00,15,2025-01-01 20:45:00
a2150bf7-8325-4510-a724-2cd8b69f58b1,883da1140bfffff,2025-01-01 21:00:00,25,2025-01-01 21:00:00
2d2d8b7f-2f83-4700-907e-a7c905b631de,883da1140bfffff,2025-01-01 21:00:00,16,2025-01-01 21:00:00
afeb6a33-1404-458c-a2b0-5fe986ccf8a6,883da1140bfffff,2025-01-01 21:00:00,15,2025-01-01 21:00:00
d1cbe532-ef9a-4ff6-adbe-ac5a00abf89d,883da1140bfffff,2025-01-01 21:00:00,16,2025-01-01 21:00:00
87aff2c4-9192-493b-a153-a8f0c8ca9cd7,883da1140bfffff,2025-01-01 21:00:00,24,2025-01-01 21:00:00
4b086f80-e34d-491d-98ce-ddead4140e89,883da1140bfffff,2025-01-01 21:00:00,20,2025-01-01 21:00:00
ac2f3da2-11a0-457a-9508-0748cdb154d6,883da1140bfffff,2025-01-01 21:15:00,19,2025-01-01 21:15:00
f50dd042-4798-4ee0-a5e5-3ad2f4d302f0,883da1140bfffff,2025-01-01 21:30:00,24,2025-01-01 21:30:00
aea8fd9a-e63f-482b-872e-a544d204a188,883da1140bfffff,2025-01-01 21:45:00,16,2025-01-01 21:45:00
4537f5be-0af3-4c8d-a2b5-a21bc4d7f55a,883da1140bfffff,2025-01-01 21:45:00,17,2025-01-01 21:45:00
